company;year_f;director;number of employees
Caterpillar;1925;Джим Амплби;97300
Google;1998;Сундар Пичаи;139995
Tesla Motors;2003;Илон Маск;127855
The Coca-Cola;1892;Джеймс Квинси;700000
Walt Disney;1923;Боб Айгер;223000
MasterCard;1966;Merit Janow;29900
Apple lnc;1976;Тим Кук;164000
Activision Blizzard;2008;Бобби Котик;13000
Adidas;1924;Адольф Дасслер;59258
Adobe Systems;1982;Шантану Нарайен;25988
Alibaba ;1999;Джек Ма;254941
Amazon;1994;Джефф Безос;1600000
Airbus;1970;Guillaume Faury;131349
American Express;1850;Stephen Squeri;77300
BMW;1916;Норберт Райтхофер;133778
McDonald's Corp;1940;Enrique Hernandez;200000
Intel Corp;1968;Гордон Мур;131900
Ferrari;1947;Джон Элканн;4571
Johnson&Hohnson;1886;Джоакин Дуато;155800
Lenovo Group;1984;Ян Юаньцин;75000
